timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
1541174714,3.521,-82,3.619,-86,3.942,-88,1.1,-84,2.022,-84,1.681,-80,4.387,-85,3.052,-87,0.844492,0.409749,1.01645,0.952077,0.408238,1.04316,0.927419,0.407636,1.15181,0.819076,0.407634,1.12522
1541174714,3.544,-83,3.666,-86,3.909,-86,1.264,-83,2.027,-85,1.638,-80,4.396,-85,3.038,-86,0.851762,0.409681,1.01956,0.960081,0.408199,1.04347,0.937827,0.407501,1.15213,0.829719,0.407916,1.12854
1541174714,3.502,-82,3.614,-86,3.914,-86,1.282,-83,1.994,-85,1.62,-80,4.429,-85,3.062,-86,0.859467,0.409775,1.0222,0.968206,0.408338,1.04321,0.949078,0.407751,1.15333,0.839842,0.407845,1.13242
1541174714,3.521,-83,3.666,-88,3.914,-87,1.24,-84,2.027,-85,1.69,-81,4.387,-85,3.062,-86,0.866829,0.410213,1.02506,0.976408,0.408449,1.04363,0.960016,0.408084,1.15382,0.85042,0.408238,1.13589
1541174714,3.474,-83,3.661,-86,3.909,-86,0.894,-82,2.022,-84,1.657,-80,4.41,-85,3.052,-87,0.87453,0.409976,1.02838,0.984049,0.408768,1.0434,0.970686,0.408267,1.15417,0.860519,0.408238,1.139
1541174714,3.493,-83,3.675,-86,3.886,-87,0.625,-82,1.999,-84,1.662,-81,4.391,-85,3.085,-86,0.882192,0.409858,1.0303,0.992291,0.408615,1.04245,0.981836,0.408346,1.15344,0.871017,0.408225,1.14139
1541174714,3.516,-84,3.698,-87,3.919,-86,0.653,-83,1.989,-84,1.699,-81,4.424,-85,3.118,-86,0.889745,0.409735,1.03266,1.00074,0.408831,1.04133,0.993235,0.408649,1.15299,0.882199,0.408175,1.1434
1541174714,3.493,-84,3.736,-86,3.938,-86,0.644,-84,2.018,-84,1.652,-80,4.401,-84,3.099,-88,0.897592,0.409873,1.03558,1.00864,0.408969,1.04114,1.00462,0.409017,1.15278,0.893166,0.408156,1.14656
1541174714,3.511,-83,3.741,-85,3.933,-87,0.642,-87,2.004,-86,1.681,-81,4.41,-84,3.137,-88,0.904156,0.409872,1.03891,1.01559,0.409046,1.03875,1.0169,0.409132,1.15091,0.905388,0.408238,1.14994
1541174715,3.521,-84,3.759,-85,3.909,-86,0.736,-84,1.975,-84,1.643,-81,4.354,-84,3.179,-88,0.911296,0.409929,1.04124,1.02252,0.409344,1.03698,1.02879,0.408819,1.14797,0.917326,0.408328,1.15197
1541174715,3.469,-84,3.755,-85,3.942,-85,0.74,-84,1.985,-84,1.657,-81,4.387,-84,3.226,-88,0.918126,0.410128,1.04344,1.02956,0.409443,1.03438,1.04015,0.409143,1.14519,0.928717,0.408276,1.15355
1541174715,3.469,-84,3.769,-85,3.923,-86,0.721,-82,1.98,-86,1.704,-81,4.396,-84,3.184,-87,0.925705,0.410374,1.04503,1.03677,0.409396,1.03196,1.05183,0.409364,1.14219,0.941301,0.40873,1.15523
1541174715,3.483,-84,3.792,-85,3.961,-86,0.717,-82,1.989,-84,1.638,-81,4.401,-84,3.151,-87,0.932905,0.410473,1.04685,1.04346,0.409412,1.02854,1.06319,0.409292,1.1383,0.953889,0.408649,1.15645
1541174715,3.479,-85,3.811,-87,3.956,-86,0.754,-81,1.966,-84,1.732,-82,4.419,-85,3.141,-90,0.940715,0.410896,1.04848,1.05031,0.409551,1.02569,1.07463,0.409692,1.13391,0.965957,0.408526,1.15661
1541174715,3.488,-86,3.863,-87,3.956,-88,0.726,-80,1.943,-85,1.695,-81,4.368,-84,3.118,-87,0.949063,0.410769,1.04945,1.05698,0.409465,1.02204,1.08618,0.408917,1.13034,0.978752,0.408233,1.15661
1541174715,3.464,-84,3.938,-85,3.933,-85,0.712,-79,1.924,-85,1.727,-81,4.415,-84,3.099,-88,0.956929,0.410348,1.05055,1.0642,0.409517,1.01804,1.09729,0.409213,1.12508,0.991756,0.408365,1.1566
1541174715,3.464,-85,3.919,-86,3.947,-86,0.675,-79,1.849,-86,1.746,-81,4.433,-84,3.132,-89,0.965183,0.410443,1.05071,1.07038,0.409805,1.01375,1.10838,0.409265,1.11943,1.0034,0.408546,1.15516
1541174715,3.446,-86,3.914,-85,3.952,-86,0.646,-79,1.826,-87,1.76,-81,4.48,-83,3.113,-88,0.972606,0.410657,1.05045,1.07571,0.409732,1.0089,1.11883,0.409461,1.11341,1.01556,0.408654,1.15329
1541174715,3.455,-85,3.811,-85,3.966,-87,0.675,-79,1.821,-86,1.76,-81,4.391,-84,3.137,-88,0.97956,0.41075,1.05077,1.08139,0.410132,1.00506,1.12885,0.410054,1.1056,1.02681,0.408791,1.15108
1541174715,3.441,-85,3.848,-85,3.942,-87,0.644,-79,1.807,-85,1.765,-81,4.41,-83,3.113,-87,0.986227,0.410628,1.05048,1.08647,0.410579,0.999699,1.13816,0.410479,1.09963,1.03816,0.408961,1.14871
1541174715,3.389,-86,3.844,-86,3.956,-86,0.611,-79,1.845,-85,1.788,-81,4.419,-84,3.146,-89,0.99369,0.410872,1.05006,1.09214,0.410634,0.995416,1.14739,0.410976,1.09205,1.04958,0.408879,1.14593
1541174715,3.422,-87,3.881,-86,3.909,-87,0.606,-79,1.84,-85,1.802,-81,4.448,-83,3.188,-89,1.00202,0.411109,1.04783,1.09909,0.41035,0.991829,1.15707,0.410906,1.0857,1.06086,0.408952,1.14264
1541174715,3.441,-87,3.745,-87,3.909,-86,0.648,-79,1.845,-87,1.826,-81,4.457,-84,3.123,-87,1.01068,0.410931,1.04521,1.10533,0.410696,0.986004,1.16607,0.410559,1.07975,1.07138,0.408778,1.13834
1541174715,3.375,-88,3.722,-87,3.905,-88,0.62,-79,1.872,-85,1.853,-82,4.415,-84,3.17,-88,1.01878,0.4115,1.04193,1.11215,0.410824,0.980205,1.17469,0.410431,1.0725,1.08199,0.409204,1.13327
1541174715,3.403,-87,3.703,-87,3.909,-86,0.662,-80,1.844,-86,1.788,-82,4.438,-84,3.132,-88,1.0271,0.411486,1.03825,1.11828,0.410757,0.973956,1.18402,0.410449,1.06429,1.09322,0.409295,1.12775
1541174715,3.375,-86,3.666,-86,3.909,-87,0.653,-79,1.844,-84,1.826,-82,4.391,-83,3.118,-88,1.03503,0.411779,1.03545,1.12448,0.411109,0.967894,1.19311,0.410374,1.05668,1.10371,0.409369,1.12302
1541174715,3.371,-87,3.722,-87,3.928,-87,0.634,-79,1.872,-84,1.863,-82,4.415,-83,3.146,-88,1.04311,0.411932,1.03191,1.13073,0.410999,0.962342,1.20138,0.409947,1.049,1.1139,0.409566,1.11788
1541174715,3.385,-88,3.689,-88,3.909,-87,0.601,-79,1.877,-84,1.882,-82,4.438,-83,3.156,-87,1.04981,0.412041,1.02846,1.13583,0.411307,0.956599,1.20899,0.410932,1.0405,1.1236,0.409663,1.11206
1541174715,3.418,-89,3.722,-86,3.877,-89,0.662,-79,1.858,-88,1.896,-82,4.462,-84,3.118,-88,1.05671,0.41221,1.024,1.13968,0.41131,0.950727,1.21575,0.411024,1.03222,1.13223,0.409877,1.10599
1541174716,3.371,-89,3.731,-86,3.872,-87,0.592,-79,1.844,-85,1.91,-82,4.457,-83,3.127,-88,1.06326,0.412092,1.02034,1.14533,0.411426,0.943363,1.22237,0.411122,1.02365,1.14133,0.410018,1.09961
1541174716,3.375,-88,3.708,-87,3.839,-86,0.606,-79,1.84,-84,1.914,-81,4.452,-83,3.141,-89,1.07009,0.412108,1.01589,1.14957,0.411523,0.937094,1.2289,0.411389,1.015,1.14978,0.410087,1.09341
1541174716,3.375,-88,3.694,-87,3.867,-87,0.625,-79,1.835,-84,1.919,-82,4.377,-84,3.207,-88,1.07685,0.412273,1.01146,1.15517,0.411879,0.93027,1.23578,0.411918,1.00658,1.15955,0.410178,1.0866
1541174716,3.375,-89,3.736,-87,3.848,-89,0.606,-79,1.853,-86,1.975,-83,4.438,-86,3.249,-89,1.08376,0.412518,1.00665,1.15967,0.41223,0.923618,1.24246,0.411945,0.997565,1.16795,0.410232,1.08001
1541174716,3.338,-89,3.717,-85,3.853,-87,0.644,-79,1.831,-85,1.957,-82,4.405,-85,3.165,-87,1.09045,0.412799,1.00121,1.16401,0.411698,0.91626,1.24898,0.412127,0.988597,1.17587,0.410595,1.07238
1541174716,3.357,-89,3.741,-85,3.863,-87,0.587,-79,1.812,-85,2.008,-82,4.429,-84,3.179,-87,1.09419,0.413019,0.996354,1.16734,0.411876,0.912215,1.25289,0.41209,0.982985,1.18054,0.410598,1.06767
1541174716,3.314,-90,3.773,-85,3.863,-87,0.606,-79,1.812,-85,2.008,-82,4.429,-84,3.216,-87,1.10335,0.413344,0.988722,1.17568,0.412292,0.902359,1.26142,0.412185,0.972736,1.19011,0.410824,1.0578
1541174716,3.31,-88,3.736,-85,3.858,-87,0.592,-79,1.756,-85,2.022,-82,4.41,-84,3.296,-88,1.10979,0.41276,0.981212,1.18113,0.412257,0.89414,1.26768,0.412207,0.96367,1.19712,0.41073,1.04978
1541174716,3.277,-91,3.773,-85,3.83,-87,0.606,-79,1.784,-87,2.05,-84,4.396,-84,3.277,-87,1.11611,0.413496,0.973461,1.18605,0.411831,0.886638,1.27417,0.412267,0.954349,1.20525,0.410413,1.04174
1541174716,3.306,-92,3.783,-87,3.848,-88,0.639,-79,1.765,-86,2.074,-82,4.41,-84,3.292,-87,1.12286,0.412969,0.967497,1.19127,0.411904,0.87886,1.28012,0.412251,0.946308,1.21347,0.410676,1.03369
1541174716,3.263,-89,3.736,-84,3.863,-87,0.601,-79,1.756,-87,2.046,-83,4.396,-84,3.3,-86,1.12946,0.413174,0.960993,1.19707,0.412022,0.871905,1.28677,0.412217,0.938466,1.22005,0.410296,1.02693
1541174716,3.282,-90,3.769,-85,3.867,-87,0.662,-79,1.746,-86,2.046,-83,4.396,-84,3.305,-87,1.13529,0.412898,0.955514,1.20179,0.41246,0.864776,1.29188,0.412414,0.929507,1.22645,0.410736,1.01937
1541174716,3.24,-90,3.783,-85,3.891,-87,0.615,-79,1.746,-86,2.083,-84,4.424,-84,3.338,-88,1.14008,0.412751,0.94879,1.20543,0.412143,0.856278,1.29685,0.412683,0.919673,1.23263,0.410959,1.01044
1541174716,3.259,-91,3.787,-85,3.858,-87,0.662,-80,1.746,-88,2.092,-83,4.424,-84,3.366,-89,1.1455,0.413407,0.940792,1.20932,0.412563,0.848697,1.30175,0.412962,0.91148,1.23808,0.411116,1.00282
1541174716,3.259,-88,3.759,-85,3.867,-87,0.639,-79,1.746,-87,2.079,-83,4.405,-85,3.305,-89,1.14929,0.412669,0.935693,1.21246,0.41299,0.84165,1.30555,0.413242,0.903406,1.24391,0.411007,0.995017
1541174716,3.282,-89,3.759,-86,3.867,-87,0.662,-79,1.727,-88,2.083,-83,4.387,-85,3.324,-88,1.15262,0.412941,0.929128,1.21421,0.413692,0.835315,1.30781,0.414385,0.896039,1.24713,0.41145,0.988857
1541174716,3.282,-88,3.778,-86,3.844,-86,0.639,-79,1.699,-89,2.101,-83,4.396,-84,3.328,-88,1.15561,0.413021,0.923211,1.21657,0.414185,0.827866,1.31075,0.415086,0.887134,1.25153,0.412384,0.980776
1541174716,3.216,-90,3.783,-85,3.905,-86,0.625,-79,1.671,-90,2.125,-83,4.377,-83,3.399,-87,1.16051,0.413601,0.914146,1.21875,0.413529,0.818997,1.31493,0.415539,0.875326,1.25791,0.412983,0.970078
1541174716,3.249,-91,3.778,-85,3.886,-86,0.653,-80,1.638,-91,2.139,-85,4.387,-86,3.408,-87,1.16482,0.413989,0.908597,1.22113,0.413395,0.812234,1.31771,0.415343,0.867125,1.26245,0.413356,0.962896
1541174716,3.226,-89,3.797,-85,3.867,-86,0.667,-80,1.568,-89,2.13,-83,4.396,-85,3.422,-87,1.1734,0.414239,0.898358,1.22649,0.413466,0.799927,1.32501,0.415407,0.851025,1.27292,0.413891,0.949611
1541174717,3.17,-89,3.797,-88,3.905,-85,0.651,-79,1.638,-88,2.158,-84,4.401,-84,3.403,-88,1.17829,0.414426,0.891621,1.22849,0.413223,0.792613,1.32925,0.415274,0.840139,1.27981,0.413986,0.940291
1541174717,3.193,-90,3.773,-88,3.9,-86,0.66,-79,1.596,-88,2.148,-85,4.396,-84,3.403,-88,1.18338,0.414844,0.885989,1.22947,0.413722,0.784711,1.33175,0.415839,0.829399,1.28534,0.41429,0.931075
1541174717,3.127,-89,3.792,-86,3.877,-85,0.684,-80,1.582,-87,2.2,-85,4.354,-85,3.399,-88,1.18684,0.414613,0.879468,1.23113,0.413812,0.776429,1.33394,0.415864,0.818289,1.29057,0.414663,0.921048
1541174717,3.156,-89,3.764,-85,3.872,-85,0.689,-79,1.582,-88,2.148,-87,4.344,-85,3.394,-88,1.19159,0.415075,0.871805,1.23296,0.413487,0.768093,1.33701,0.415636,0.807211,1.29651,0.415077,0.91094
1541174717,3.118,-90,3.806,-85,3.877,-85,0.726,-80,1.549,-85,2.158,-88,4.358,-85,3.432,-86,1.19718,0.415596,0.864333,1.2357,0.413793,0.759752,1.34059,0.415665,0.795297,1.30293,0.414643,0.900501
1541174717,3.156,-90,3.783,-87,3.839,-85,0.75,-79,1.526,-86,2.162,-87,4.368,-86,3.446,-87,1.20271,0.415226,0.856067,1.2375,0.413402,0.750407,1.34389,0.415543,0.783462,1.3092,0.415022,0.89016
1541174717,3.127,-89,3.853,-87,3.848,-84,0.717,-79,1.451,-85,2.153,-87,4.326,-86,3.464,-87,1.20701,0.415458,0.849356,1.23871,0.413602,0.741974,1.34584,0.414956,0.771361,1.31476,0.414563,0.87821
1541174717,3.118,-88,3.825,-87,3.834,-85,0.778,-80,1.498,-85,2.092,-85,4.387,-85,3.46,-88,1.21062,0.415493,0.841008,1.23953,0.413383,0.732614,1.34701,0.415168,0.75932,1.31877,0.414434,0.867206
1541174717,3.071,-91,3.834,-87,3.844,-86,0.74,-80,1.479,-85,2.411,-88,4.363,-86,3.432,-88,1.21464,0.415889,0.833423,1.23973,0.413327,0.723925,1.34812,0.415263,0.748021,1.32281,0.414964,0.856215
1541174717,3.08,-88,3.858,-86,3.797,-85,0.768,-80,1.418,-84,2.607,-86,4.335,-86,3.479,-87,1.21758,0.415693,0.825736,1.24086,0.413853,0.714619,1.34895,0.415094,0.736174,1.32733,0.414997,0.845793
1541174717,3.071,-88,3.82,-88,3.877,-85,0.759,-80,1.437,-83,2.05,-84,4.368,-86,3.45,-87,1.22058,0.415457,0.817653,1.24011,0.41282,0.708152,1.34985,0.415019,0.725193,1.33232,0.414973,0.834187
1541174717,3.099,-88,3.834,-87,3.769,-86,0.782,-81,1.441,-83,1.985,-84,4.373,-85,3.446,-88,1.22327,0.415737,0.809326,1.23991,0.412986,0.69941,1.35016,0.414898,0.713174,1.33551,0.414612,0.823255
1541174717,3.062,-87,3.816,-88,3.778,-86,0.773,-81,1.423,-82,2.004,-85,4.33,-84,3.441,-88,1.22592,0.415317,0.801919,1.23935,0.413013,0.691552,1.34956,0.415072,0.701701,1.33832,0.41463,0.812218
1541174717,3.052,-87,3.82,-89,3.769,-86,0.848,-80,1.399,-82,2.013,-83,4.358,-85,3.483,-88,1.22884,0.415592,0.794976,1.2389,0.413058,0.684253,1.34877,0.41512,0.690802,1.34019,0.414567,0.801569
1541174717,3.043,-86,3.839,-88,3.731,-88,0.881,-81,1.399,-82,1.985,-83,4.321,-84,3.446,-87,1.23121,0.415877,0.787886,1.23738,0.413035,0.676888,1.34839,0.415128,0.679769,1.3429,0.414595,0.791866
1541174717,3.057,-87,3.844,-87,3.731,-88,0.867,-81,1.418,-82,2.036,-84,4.335,-85,3.474,-88,1.23356,0.415882,0.780257,1.2364,0.413155,0.668704,1.34834,0.415179,0.670056,1.34486,0.414964,0.781326
1541174717,3.005,-87,3.811,-86,3.712,-88,0.903,-80,1.408,-82,2.036,-84,4.316,-84,3.455,-88,1.23581,0.415962,0.772069,1.23576,0.413611,0.660558,1.34626,0.415301,0.65716,1.34679,0.414527,0.769558
1541174717,3.024,-87,3.778,-88,3.67,-88,0.875,-81,1.371,-82,2.036,-83,4.312,-85,3.45,-88,1.23756,0.415872,0.764824,1.23386,0.413632,0.653032,1.3449,0.415527,0.646755,1.34842,0.414489,0.758705
1541174717,3.005,-86,3.783,-87,3.684,-89,0.95,-81,1.362,-81,2.079,-83,4.321,-84,3.479,-87,1.23863,0.416158,0.756461,1.23238,0.413906,0.645298,1.34304,0.415743,0.636149,1.34982,0.414723,0.748058
1541174717,2.982,-86,3.792,-86,3.703,-89,0.931,-80,1.394,-82,2.069,-84,4.297,-84,3.516,-88,1.24034,0.41625,0.749392,1.23062,0.413961,0.637549,1.34053,0.415703,0.625236,1.35072,0.414712,0.737415
1541174718,2.982,-87,3.802,-87,3.576,-89,0.941,-80,1.38,-82,2.092,-84,4.283,-85,3.488,-87,1.2407,0.416379,0.740411,1.22943,0.414133,0.628986,1.33882,0.415391,0.61512,1.35129,0.414445,0.726093
1541174718,2.949,-87,3.825,-87,3.59,-90,0.922,-81,1.366,-81,2.069,-85,4.274,-85,3.469,-88,1.24089,0.416478,0.732499,1.22756,0.414334,0.620659,1.33694,0.415649,0.605414,1.35052,0.414509,0.71624
1541174718,2.907,-87,3.806,-87,3.59,-89,0.95,-81,1.38,-81,2.097,-85,4.279,-85,3.511,-87,1.23935,0.416333,0.723727,1.22514,0.414442,0.612154,1.33421,0.41618,0.595638,1.34946,0.414704,0.707145
1541174718,2.959,-85,3.802,-86,3.535,-90,0.992,-80,1.376,-81,2.083,-86,4.283,-85,3.544,-88,1.23858,0.416376,0.715129,1.2226,0.414668,0.604006,1.33189,0.416222,0.585671,1.34816,0.415144,0.69565
1541174718,2.944,-86,3.825,-86,3.525,-90,0.945,-81,1.357,-81,2.087,-85,4.274,-86,3.483,-90,1.23913,0.41629,0.706632,1.22114,0.414659,0.595334,1.3301,0.416273,0.575427,1.3483,0.414556,0.685953
1541174718,2.907,-86,3.787,-85,3.539,-89,0.941,-81,1.339,-81,2.139,-86,4.274,-85,3.46,-90,1.23863,0.416791,0.697811,1.21918,0.415209,0.587488,1.32816,0.416259,0.566028,1.34802,0.414822,0.675988
1541174718,2.888,-85,3.792,-85,3.535,-90,0.955,-81,1.343,-81,2.101,-86,4.265,-85,3.474,-87,1.23705,0.416554,0.688834,1.21638,0.415154,0.579321,1.32478,0.416372,0.555904,1.34593,0.414848,0.665975
1541174718,2.959,-85,3.764,-85,3.479,-91,1.006,-81,1.348,-82,2.12,-85,4.256,-86,3.46,-90,1.23536,0.416731,0.680306,1.21328,0.415442,0.570366,1.32102,0.416635,0.545674,1.34389,0.414991,0.655337
1541174718,2.944,-84,3.783,-86,3.455,-94,1.006,-81,1.343,-81,2.125,-85,4.223,-85,3.455,-89,1.23427,0.416642,0.671364,1.21044,0.414548,0.56279,1.31826,0.416612,0.535386,1.34262,0.415114,0.645347
1541174718,2.94,-84,3.769,-85,3.45,-91,1.011,-81,1.348,-81,2.144,-86,4.279,-84,3.432,-88,1.23515,0.416842,0.662341,1.2085,0.415062,0.55374,1.31562,0.416243,0.524689,1.34196,0.414971,0.63399
1541174718,2.916,-83,3.778,-85,3.469,-89,1.03,-81,1.348,-82,2.2,-86,4.237,-85,3.474,-87,1.23361,0.41698,0.653218,1.20577,0.41481,0.544596,1.31265,0.416063,0.514469,1.34037,0.415051,0.622892
1541174718,2.94,-84,3.755,-85,3.464,-90,1.049,-81,1.329,-81,2.158,-86,4.218,-85,3.497,-88,1.23202,0.416861,0.644327,1.2029,0.415234,0.536349,1.30879,0.41638,0.50421,1.33852,0.415205,0.612417
1541174718,2.916,-84,3.778,-88,3.479,-90,1.049,-81,1.348,-82,2.153,-88,4.186,-85,3.502,-87,1.2309,0.417196,0.638815,1.20036,0.414878,0.531275,1.30619,0.41625,0.497508,1.33706,0.415153,0.605448
1541174718,2.869,-85,3.755,-86,3.427,-91,1.049,-81,1.315,-81,2.209,-86,4.176,-85,3.525,-88,1.22919,0.417028,0.626877,1.19624,0.414994,0.519734,1.30108,0.41595,0.484262,1.33459,0.415174,0.591044
1541174718,2.822,-86,3.75,-86,3.446,-91,1.077,-81,1.325,-81,2.181,-87,4.232,-85,3.549,-88,1.228,0.417425,0.617563,1.19366,0.41515,0.511419,1.29811,0.416045,0.47405,1.33276,0.415077,0.580745
1541174718,2.818,-85,3.75,-86,3.399,-91,1.063,-80,1.343,-81,2.219,-86,4.214,-85,3.525,-88,1.22553,0.417269,0.608476,1.19048,0.415019,0.502567,1.29433,0.415815,0.464138,1.33037,0.415305,0.569835
1541174718,2.814,-85,3.745,-86,3.418,-92,1.072,-81,1.311,-81,2.228,-86,4.181,-85,3.493,-87,1.22325,0.417505,0.599883,1.18751,0.415016,0.493567,1.29177,0.416257,0.455298,1.3278,0.41507,0.561205
1541174718,2.786,-86,3.741,-86,3.408,-95,1.081,-81,1.329,-82,2.205,-86,4.204,-86,3.469,-87,1.21987,0.417266,0.590879,1.18444,0.415371,0.484766,1.2884,0.416044,0.446633,1.32415,0.415351,0.552364
1541174718,2.855,-86,3.759,-86,3.427,-90,1.105,-81,1.32,-82,2.233,-86,4.171,-85,3.483,-86,1.21658,0.417673,0.58227,1.18056,0.415291,0.476013,1.28457,0.416439,0.437515,1.32098,0.415353,0.543374
1541174718,2.818,-85,3.717,-86,3.371,-92,1.114,-80,1.297,-82,2.242,-86,4.143,-85,3.45,-87,1.21317,0.41732,0.573133,1.17744,0.415607,0.466869,1.28123,0.416433,0.427812,1.3174,0.41535,0.534349
