2.926,-83,2.874,-85,2.926,-89,0,0
2.916,-83,2.851,-85,2.93,-85,0,0
2.912,-84,2.841,-85,2.916,-86,0,0
2.926,-83,2.879,-85,2.926,-86,0,0
2.907,-83,2.846,-85,2.93,-87,0,0
2.921,-83,2.869,-85,2.94,-85,0,0
2.912,-83,2.855,-85,2.959,-85,0,0
2.874,-83,2.832,-85,2.921,-85,0,0
2.907,-83,2.883,-85,2.944,-88,0,0
2.902,-83,2.855,-85,2.944,-85,0,0
2.916,-83,2.874,-85,2.916,-86,0,0
2.902,-83,2.86,-86,2.935,-85,0,0
2.883,-83,2.865,-85,2.949,-88,0,0
2.926,-83,2.837,-86,2.935,-86,0,0
2.916,-83,2.851,-85,2.949,-85,0,0
2.888,-83,2.851,-85,2.949,-85,0,0
2.921,-84,2.827,-85,2.954,-86,0,0
2.912,-83,2.874,-85,2.912,-86,0,0
2.902,-83,2.851,-85,2.935,-85,0,0
2.883,-83,2.851,-85,2.94,-86,0,0
2.907,-83,2.851,-85,2.94,-86,0,0
2.921,-83,2.86,-85,2.94,-85,0,0
2.883,-83,2.874,-84,2.963,-85,0,0
2.921,-83,2.879,-85,2.968,-85,0,0
2.893,-83,2.818,-88,2.94,-87,0,0
2.912,-84,2.813,-85,2.926,-85,0,0
2.916,-83,2.855,-85,2.907,-86,0,0
2.912,-83,2.841,-85,2.944,-85,0,0
2.883,-83,2.898,-85,2.93,-85,0,0
2.883,-83,2.846,-85,2.912,-86,0,0
2.888,-83,2.832,-85,2.93,-86,0,0
2.883,-83,2.879,-85,2.94,-85,0,0
2.879,-83,2.879,-88,2.949,-85,0,0
2.916,-83,2.86,-85,2.926,-88,0,0
2.912,-83,2.832,-84,2.907,-85,0,0
2.883,-83,2.827,-85,2.968,-86,0,0
2.898,-83,2.832,-85,2.949,-86,0,0
2.893,-83,2.818,-87,2.93,-88,0,0
2.93,-83,2.818,-85,2.921,-85,0,0
2.893,-83,2.846,-85,2.912,-85,0,0
2.902,-83,2.855,-85,2.921,-85,0,0
2.893,-84,2.855,-87,2.921,-85,0,0
2.902,-83,2.855,-85,2.94,-85,0,0
2.883,-83,2.841,-86,2.94,-85,0,0
2.902,-83,2.846,-85,2.926,-85,0,0
2.883,-83,2.841,-85,2.949,-85,0,0
2.935,-83,2.822,-85,2.912,-86,0,0
2.912,-84,2.822,-85,2.944,-85,0,0
2.926,-83,2.841,-85,2.921,-85,0,0
2.907,-83,2.846,-86,2.921,-87,0,0
2.921,-83,2.837,-85,2.954,-85,0,0
2.907,-83,2.846,-85,2.921,-85,0,0
2.888,-83,2.86,-86,2.935,-85,0,0
2.879,-83,2.832,-86,2.944,-85,0,0
2.883,-83,2.855,-85,2.893,-85,0,0
2.912,-83,2.846,-85,2.944,-85,0,0
2.874,-83,2.869,-85,2.944,-86,0,0
2.916,-83,2.855,-85,2.954,-87,0,0
2.869,-83,2.865,-86,2.907,-86,0,0
2.888,-83,2.855,-85,2.912,-86,0,0
2.907,-83,2.902,-85,2.94,-85,0,0
2.888,-83,2.846,-88,2.935,-86,0,0
2.898,-83,2.855,-85,2.916,-85,0,0
2.869,-83,2.865,-85,2.907,-85,0,0
2.902,-83,2.869,-87,2.926,-86,0,0
2.86,-83,2.879,-85,2.93,-85,0,0
2.916,-83,2.855,-85,2.93,-85,0,0
2.883,-83,2.851,-85,2.94,-85,0,0
2.893,-83,2.86,-85,2.949,-85,0,0
2.883,-83,2.879,-85,2.916,-86,0,0
2.874,-84,2.841,-85,2.921,-85,0,0
2.879,-83,2.846,-86,2.944,-86,0,0
2.893,-83,2.827,-85,2.954,-85,0,0
2.879,-83,2.822,-85,2.977,-85,0,0
2.902,-83,2.855,-85,2.912,-86,0,0
2.916,-83,2.814,-85,2.93,-86,0,0
2.898,-83,2.818,-85,2.916,-85,0,0
2.888,-83,2.879,-85,2.921,-85,0,0
2.912,-83,2.893,-85,2.912,-86,0,0
2.888,-83,2.86,-85,2.968,-85,0,0
2.874,-83,2.846,-85,2.921,-85,0,0
2.898,-83,2.851,-86,2.963,-85,0,0
2.888,-83,2.86,-85,2.935,-85,0,0
2.902,-83,2.851,-85,2.907,-85,0,0
2.879,-83,2.827,-85,2.916,-86,0,0
2.893,-83,2.874,-85,2.959,-85,0,0
2.898,-83,2.916,-85,2.944,-86,0,0
2.883,-83,2.837,-85,2.935,-85,0,0
2.888,-83,2.865,-85,2.94,-85,0,0
2.907,-83,2.865,-85,2.912,-86,0,0
2.883,-84,2.86,-86,2.93,-86,0,0
2.888,-84,2.855,-85,2.949,-85,0,0
2.902,-83,2.818,-85,2.935,-85,0,0
2.902,-83,2.865,-85,2.916,-85,0,0
2.883,-85,2.841,-86,2.921,-85,0,0
2.907,-83,2.837,-85,2.973,-87,0,0
2.888,-83,2.869,-85,2.93,-85,0,0
2.902,-83,2.865,-85,2.926,-86,0,0
2.893,-85,2.827,-86,2.921,-88,0,0
2.907,-83,2.86,-85,2.949,-85,0,0
2.874,-83,2.846,-85,2.94,-85,0,0
2.883,-83,2.869,-85,2.935,-85,0,0
2.898,-83,2.874,-85,2.907,-85,0,0
2.893,-83,2.883,-85,2.926,-85,0,0
2.883,-83,2.874,-85,2.912,-86,0,0
2.888,-83,2.865,-85,2.916,-85,0,0
2.898,-83,2.86,-85,2.968,-87,0,0
2.907,-83,2.841,-85,2.912,-85,0,0
2.888,-83,2.809,-85,2.959,-85,0,0
2.888,-83,2.837,-85,2.935,-85,0,0
2.907,-83,2.869,-85,2.916,-85,0,0
2.879,-83,2.851,-85,2.949,-85,0,0
2.916,-83,2.851,-85,2.907,-85,0,0
2.893,-83,2.846,-85,2.94,-86,0,0
2.916,-83,2.851,-85,2.944,-85,0,0
2.888,-83,2.841,-86,2.921,-85,0,0
2.898,-83,2.846,-86,2.94,-85,0,0
2.902,-83,2.86,-86,2.949,-86,0,0
2.907,-83,2.851,-86,2.944,-88,0,0
2.912,-83,2.865,-85,2.944,-86,0,0
2.902,-83,2.879,-86,2.944,-85,0,0
2.86,-83,2.837,-85,2.94,-86,0,0
2.926,-83,2.869,-85,2.944,-85,0,0
2.865,-83,2.818,-85,2.93,-85,0,0
2.883,-83,2.855,-85,2.959,-86,0,0
2.902,-83,2.851,-86,2.926,-85,0,0
2.898,-83,2.851,-86,2.921,-85,0,0
2.888,-83,2.879,-86,2.949,-85,0,0
2.902,-83,2.841,-86,2.916,-85,0,0
2.869,-83,2.841,-86,2.926,-85,0,0
2.888,-83,2.855,-85,2.907,-88,0,0
2.874,-83,2.851,-85,2.954,-86,0,0
2.888,-83,2.809,-87,2.902,-85,0,0
2.898,-83,2.865,-87,2.94,-86,0,0
2.907,-83,2.851,-85,2.926,-85,0,0
2.93,-83,2.869,-86,2.912,-85,0,0
2.902,-84,2.86,-86,2.944,-85,0,0
2.902,-83,2.814,-86,2.93,-86,0,0
2.869,-83,2.86,-86,2.949,-85,0,0
2.888,-83,2.855,-88,2.935,-86,0,0
2.888,-84,2.827,-86,2.944,-85,0,0
2.907,-83,2.818,-86,2.935,-85,0,0
2.907,-83,2.883,-86,2.93,-87,0,0
2.926,-83,2.855,-89,2.916,-87,0,0
2.888,-83,2.874,-86,2.949,-86,0,0
2.907,-83,2.851,-86,2.93,-85,0,0
2.893,-83,2.879,-85,2.968,-85,0,0
2.879,-83,2.846,-88,2.93,-89,0,0
2.916,-83,2.883,-86,2.926,-86,0,0
2.898,-83,2.837,-86,2.949,-86,0,0
2.888,-83,2.879,-86,2.926,-86,0,0
2.902,-84,2.846,-86,2.949,-86,0,0
2.916,-83,2.846,-85,2.902,-86,0,0
2.874,-83,2.855,-85,2.94,-86,0,0
2.879,-83,2.86,-85,2.93,-86,0,0
2.883,-83,2.855,-85,2.921,-86,0,0
2.883,-83,2.879,-85,2.935,-87,0,0
2.926,-83,2.855,-86,2.93,-86,0,0
2.888,-83,2.874,-85,2.926,-85,0,0
2.893,-83,2.869,-85,2.912,-85,0,0
2.902,-83,2.841,-85,2.935,-85,0,0
2.916,-83,2.851,-85,2.977,-85,0,0
2.935,-83,2.851,-85,2.921,-86,0,0
2.912,-83,2.841,-85,2.935,-85,0,0
2.869,-83,2.86,-85,2.949,-86,0,0
2.883,-83,2.851,-86,2.973,-85,0,0
2.883,-83,2.86,-85,2.959,-86,0,0
2.879,-83,2.822,-85,2.935,-85,0,0
2.912,-83,2.874,-86,2.926,-85,0,0
2.893,-83,2.898,-85,2.93,-85,0,0
2.898,-83,2.837,-85,2.935,-86,0,0
2.874,-83,2.883,-85,2.954,-85,0,0
2.902,-83,2.869,-88,2.949,-85,0,0
2.898,-82,2.841,-85,2.954,-85,0,0
2.874,-83,2.869,-86,2.949,-85,0,0
2.916,-83,2.832,-85,2.926,-85,0,0
2.874,-82,2.883,-86,2.912,-85,0,0
2.921,-83,2.827,-86,2.991,-86,0,0
2.898,-83,2.832,-87,2.949,-85,0,0
2.874,-83,2.874,-87,2.926,-85,0,0
2.902,-85,2.86,-86,2.968,-86,0,0
2.916,-83,2.832,-86,2.93,-85,0,0
2.883,-83,2.874,-86,2.959,-85,0,0
2.902,-83,2.837,-86,2.949,-85,0,0
2.888,-83,2.869,-89,2.94,-86,0,0
2.888,-83,2.827,-86,2.944,-85,0,0
2.921,-83,2.86,-87,2.944,-86,0,0
2.898,-83,2.893,-86,2.94,-85,0,0
2.902,-83,2.874,-86,2.926,-85,0,0
2.883,-83,2.841,-86,2.912,-86,0,0
2.907,-83,2.851,-86,2.94,-87,0,0
2.926,-83,2.865,-87,2.949,-85,0,0
2.893,-85,2.865,-89,2.926,-85,0,0
2.888,-83,2.855,-86,2.921,-85,0,0
2.912,-83,2.865,-86,2.935,-85,0,0
2.883,-83,2.851,-86,2.94,-85,0,0
2.93,-84,2.869,-86,2.926,-85,0,0
2.926,-83,2.851,-87,2.949,-85,0,0
2.898,-84,2.883,-86,2.921,-85,0,0
2.921,-83,2.874,-86,2.926,-86,0,0
2.888,-83,2.888,-86,2.949,-85,0,0
2.874,-83,2.86,-86,2.94,-86,0,0
2.879,-83,2.855,-87,2.912,-85,0,0
2.907,-83,2.851,-86,2.921,-86,0,0
2.902,-84,2.841,-89,2.921,-85,0,0
2.907,-83,2.851,-87,2.926,-85,0,0
2.879,-83,2.912,-87,2.916,-86,0,0
2.926,-83,2.874,-87,2.935,-86,0,0
2.879,-85,2.86,-87,2.935,-85,0,0
2.893,-84,2.851,-89,2.921,-85,0,0
2.883,-83,2.86,-86,2.926,-85,0,0
2.902,-83,2.893,-86,2.907,-85,0,0
2.916,-83,2.851,-86,2.912,-84,0,0
2.883,-85,2.912,-85,2.926,-85,0,0
2.912,-83,2.846,-86,2.926,-85,0,0
2.893,-83,2.865,-85,2.944,-85,0,0
2.916,-83,2.86,-85,2.916,-85,0,0
2.879,-85,2.869,-88,2.94,-88,0,0
2.893,-83,2.883,-86,2.907,-85,0,0
2.907,-83,2.865,-86,2.935,-85,0,0
2.888,-83,2.837,-86,2.921,-85,0,0
2.893,-85,2.898,-89,2.954,-88,0,0
2.898,-83,2.874,-86,2.949,-85,0,0
2.865,-83,2.865,-86,2.963,-85,0,0
2.902,-83,2.851,-85,2.902,-85,0,0
2.888,-83,2.851,-88,2.916,-87,0,0
2.921,-83,2.879,-86,2.949,-85,0,0
2.916,-83,2.822,-85,2.921,-85,0,0
2.912,-83,2.846,-87,2.926,-85,0,0
2.907,-83,2.837,-87,2.921,-85,0,0
2.907,-83,2.865,-86,2.935,-87,0,0
2.921,-83,2.851,-86,2.94,-85,0,0
2.879,-83,2.855,-86,2.959,-85,0,0
2.893,-85,2.832,-86,2.94,-85,0,0
2.893,-83,2.883,-87,2.954,-85,0,0
2.893,-83,2.907,-87,2.94,-85,0,0
2.883,-83,2.832,-87,2.902,-85,0,0
2.907,-84,2.893,-88,2.944,-85,0,0
2.916,-84,2.855,-89,2.921,-86,0,0
2.902,-84,2.827,-86,2.949,-86,0,0
2.907,-83,2.832,-86,2.954,-85,0,0
2.883,-84,2.888,-88,2.916,-84,0,0
2.902,-83,2.86,-87,2.94,-85,0,0
2.879,-84,2.827,-88,2.949,-85,0,0
2.879,-85,2.846,-87,2.968,-85,0,0
2.883,-83,2.813,-88,2.944,-86,0,0
2.907,-83,2.837,-86,2.935,-85,0,0
2.902,-84,2.827,-86,2.944,-85,0,0
2.879,-83,2.832,-86,2.949,-85,0,0
2.921,-83,2.888,-85,2.94,-86,0,0
2.921,-83,2.898,-86,2.93,-88,0,0
2.883,-83,2.898,-87,2.954,-85,0,0
2.888,-83,2.855,-86,2.93,-86,0,0
2.893,-83,2.837,-86,2.926,-85,0,0
2.912,-85,2.818,-86,2.912,-85,0,0
2.907,-83,2.855,-86,2.94,-85,0,0
2.912,-83,2.822,-86,2.949,-85,0,0
2.879,-83,2.874,-86,2.93,-85,0,0
2.921,-86,2.855,-86,2.968,-85,0,0
2.921,-83,2.837,-86,2.93,-86,0,0
2.879,-83,2.837,-85,2.954,-85,0,0
2.898,-83,2.822,-86,2.94,-85,0,0
2.902,-83,2.851,-88,2.921,-87,0,0
2.926,-83,2.883,-86,2.94,-85,0,0
2.921,-83,2.874,-86,2.963,-85,0,0
2.926,-84,2.865,-85,2.935,-85,0,0
2.874,-83,2.837,-88,2.94,-87,0,0
2.888,-83,2.855,-85,2.954,-84,0,0
2.898,-83,2.832,-90,2.968,-86,0,0
2.888,-83,2.851,-86,2.921,-86,0,0
2.879,-85,2.879,-86,2.912,-85,0,0
2.921,-83,2.846,-85,2.921,-85,0,0
2.869,-84,2.865,-85,2.93,-85,0,0
2.883,-83,2.841,-86,2.949,-85,0,0
2.874,-85,2.841,-85,2.944,-86,0,0
2.883,-83,2.874,-86,2.94,-85,0,0
2.921,-83,2.818,-86,2.944,-87,0,0
2.907,-83,2.846,-86,2.93,-85,0,0
2.921,-83,2.841,-86,2.921,-86,0,0
2.893,-83,2.874,-86,2.888,-85,0,0
2.907,-83,2.865,-87,2.93,-85,0,0
2.893,-83,2.855,-86,2.935,-85,0,0
2.893,-83,2.841,-86,2.93,-86,0,0
2.874,-83,2.841,-85,2.902,-85,0,0
2.898,-83,2.869,-85,2.907,-85,0,0
2.912,-83,2.841,-86,2.949,-85,0,0
2.879,-83,2.879,-87,2.973,-85,0,0
2.912,-85,2.855,-88,2.949,-85,0,0
2.902,-83,2.86,-86,2.926,-85,0,0
2.879,-83,2.855,-86,2.944,-85,0,0
2.898,-83,2.86,-86,2.944,-85,0,0
2.907,-84,2.898,-87,2.959,-86,0,0
2.888,-83,2.855,-86,2.944,-85,0,0
2.902,-83,2.846,-86,2.898,-85,0,0
2.898,-83,2.865,-88,2.902,-85,0,0
2.879,-85,2.902,-89,2.94,-85,0,0
2.883,-83,2.86,-86,2.926,-85,0,0
2.912,-83,2.832,-85,2.949,-85,0,0
2.916,-84,2.855,-87,2.949,-85,0,0
2.893,-83,2.832,-88,2.926,-85,0,0
2.879,-83,2.874,-86,2.921,-86,0,0
2.912,-83,2.855,-86,2.954,-86,0,0
2.874,-83,2.874,-86,2.935,-85,0,0
2.902,-83,2.832,-86,2.888,-87,0,0
2.888,-83,2.874,-86,2.926,-84,0,0
2.907,-83,2.837,-86,2.93,-85,0,0
2.893,-83,2.874,-87,2.944,-86,0,0
2.907,-83,2.86,-86,2.912,-87,0,0
2.921,-83,2.832,-86,2.959,-85,0,0
2.893,-83,2.837,-86,2.926,-85,0,0
2.912,-83,2.846,-86,2.935,-84,0,0
2.898,-83,2.832,-88,2.921,-85,0,0
2.912,-83,2.86,-86,2.944,-85,0,0
2.926,-83,2.851,-87,2.935,-85,0,0
2.916,-83,2.865,-87,2.954,-85,0,0
2.916,-83,2.841,-86,2.926,-85,0,0
2.883,-84,2.865,-86,2.987,-85,0,0
2.902,-83,2.851,-86,2.94,-85,0,0
2.883,-83,2.851,-85,2.916,-86,0,0
2.916,-83,2.865,-85,2.926,-86,0,0
2.893,-83,2.855,-85,2.921,-86,0,0
2.898,-83,2.86,-85,2.949,-85,0,0
2.916,-83,2.832,-85,2.944,-85,0,0
2.907,-84,2.869,-85,2.93,-85,0,0
2.912,-83,2.888,-86,2.973,-85,0,0
2.893,-84,2.855,-86,2.954,-85,0,0
2.898,-84,2.832,-86,2.916,-86,0,0
2.883,-83,2.841,-86,2.93,-85,0,0
2.912,-83,2.86,-88,2.921,-85,0,0
2.888,-83,2.874,-87,2.93,-85,0,0
2.893,-83,2.855,-87,2.926,-85,0,0
2.912,-83,2.865,-87,2.963,-85,0,0
2.888,-85,2.855,-85,2.935,-85,0,0
2.907,-83,2.86,-85,2.935,-85,0,0
2.898,-83,2.827,-86,2.949,-85,0,0
2.879,-83,2.86,-87,2.921,-85,0,0
2.93,-83,2.86,-85,2.916,-85,0,0
2.921,-83,2.855,-85,2.916,-85,0,0
2.883,-84,2.855,-85,2.921,-86,0,0
2.893,-83,2.851,-85,2.907,-85,0,0
2.883,-86,2.874,-87,2.963,-84,0,0
2.907,-83,2.865,-85,2.935,-85,0,0
2.883,-83,2.855,-85,2.94,-85,0,0
2.898,-83,2.851,-85,2.944,-85,0,0
2.898,-83,2.832,-88,2.912,-87,0,0
2.883,-84,2.907,-85,2.935,-85,0,0
2.874,-84,2.813,-85,2.93,-85,0,0
2.883,-83,2.818,-87,2.944,-86,0,0
2.94,-83,2.855,-85,2.944,-88,0,0
2.888,-83,2.869,-85,2.93,-85,0,0
2.883,-83,2.837,-85,2.94,-85,0,0
2.879,-83,2.846,-85,2.935,-84,0,0
2.879,-86,2.865,-86,2.935,-86,0,0
2.874,-83,2.86,-85,2.935,-85,0,0
2.883,-84,2.851,-86,2.921,-85,0,0
2.883,-84,2.837,-85,2.935,-85,0,0
2.898,-83,2.846,-85,2.944,-85,0,0
2.879,-84,2.827,-86,2.926,-86,0,0
2.907,-83,2.855,-86,2.977,-86,0,0
2.865,-83,2.865,-85,2.935,-86,0,0
2.888,-83,2.837,-86,2.935,-85,0,0
2.879,-84,2.814,-85,2.935,-85,0,0
2.912,-83,2.822,-90,2.944,-85,0,0
2.888,-83,2.846,-85,2.944,-86,0,0
2.883,-83,2.874,-85,2.94,-85,0,0
2.888,-83,2.86,-85,2.935,-85,0,0
2.893,-83,2.827,-85,2.907,-85,0,0
2.893,-84,2.916,-85,2.944,-85,0,0
2.893,-83,2.86,-85,2.959,-85,0,0
2.907,-83,2.818,-86,2.93,-85,0,0
2.902,-83,2.837,-86,2.94,-89,0,0
2.898,-84,2.86,-86,2.949,-86,0,0
2.893,-83,2.832,-86,2.926,-86,0,0
2.902,-83,2.86,-85,2.959,-86,0,0
2.916,-83,2.846,-86,2.869,-85,0,0
2.869,-83,2.841,-86,2.944,-85,0,0
2.888,-83,2.813,-86,2.959,-85,0,0
2.874,-84,2.827,-88,2.912,-87,0,0
2.893,-83,2.846,-85,2.926,-85,0,0
2.888,-83,2.841,-85,2.926,-85,0,0
2.902,-83,2.898,-86,2.921,-85,0,0
2.902,-85,2.827,-88,2.921,-85,0,0
2.883,-83,2.837,-86,2.888,-85,0,0
2.86,-83,2.869,-85,2.963,-85,0,0
2.902,-83,2.832,-86,2.902,-85,0,0
2.879,-83,2.855,-87,2.912,-85,0,0
2.916,-84,2.888,-86,2.926,-85,0,0
2.865,-83,2.837,-87,2.926,-85,0,0
2.888,-83,2.832,-87,2.926,-85,0,0
2.879,-84,2.907,-86,2.935,-84,0,0
2.907,-83,2.865,-85,2.94,-85,0,0
2.898,-83,2.865,-85,2.912,-86,0,0
2.893,-83,2.851,-86,2.921,-85,0,0
2.893,-85,2.865,-88,2.926,-87,0,0
2.888,-83,2.879,-86,2.944,-85,0,0
2.883,-83,2.869,-85,2.926,-85,0,0
2.93,-83,2.898,-86,2.959,-85,0,0
2.898,-83,2.888,-85,2.959,-88,0,0
2.893,-83,2.841,-86,2.916,-85,0,0
2.888,-84,2.883,-87,2.94,-85,0,0
2.902,-83,2.851,-86,2.94,-86,0,0
2.902,-84,2.883,-86,2.921,-88,0,0
2.902,-83,2.846,-86,2.954,-85,0,0
2.912,-83,2.832,-86,2.949,-85,0,0
2.888,-83,2.879,-86,2.935,-85,0,0
2.883,-84,2.841,-87,2.949,-85,0,0
2.874,-83,2.883,-86,2.926,-85,0,0
2.902,-83,2.86,-86,2.921,-85,0,0
2.912,-83,2.837,-86,2.94,-85,0,0
2.888,-85,2.865,-86,2.94,-85,0,0
2.883,-84,2.837,-86,2.93,-85,0,0
2.902,-83,2.86,-85,2.935,-85,0,0
2.893,-83,2.874,-85,2.959,-85,0,0
2.916,-83,2.883,-86,2.959,-85,0,0
2.907,-83,2.865,-86,2.921,-85,0,0
2.888,-83,2.818,-86,2.949,-85,0,0
2.879,-83,2.841,-85,2.954,-85,0,0
2.926,-83,2.874,-86,2.94,-87,0,0
2.902,-83,2.832,-86,2.94,-85,0,0
2.893,-83,2.869,-85,2.94,-85,0,0
2.921,-83,2.874,-85,2.949,-85,0,0
2.916,-83,2.832,-86,2.954,-85,0,0
2.93,-83,2.846,-87,2.944,-85,0,0
2.916,-83,2.86,-87,2.949,-85,0,0
2.907,-83,2.827,-85,2.926,-86,0,0
2.883,-83,2.855,-85,2.935,-87,0,0
2.888,-86,2.865,-86,2.959,-85,0,0
2.921,-83,2.883,-86,2.93,-85,0,0
2.921,-83,2.865,-85,2.93,-85,0,0
2.912,-83,2.846,-87,2.921,-85,0,0
2.883,-86,2.855,-86,2.944,-85,0,0
2.883,-83,2.865,-86,2.916,-85,0,0
2.893,-83,2.851,-85,2.921,-85,0,0
2.893,-83,2.841,-86,2.912,-85,0,0
2.883,-83,2.827,-86,2.94,-87,0,0
2.879,-83,2.869,-85,2.963,-85,0,0
2.902,-83,2.86,-85,2.912,-84,0,0
2.898,-83,2.86,-85,2.93,-85,0,0
2.893,-85,2.855,-88,2.949,-85,0,0
2.907,-83,2.846,-85,2.94,-85,0,0
2.874,-84,2.846,-86,2.94,-85,0,0
2.898,-83,2.874,-86,2.93,-85,0,0
2.893,-83,2.818,-86,2.949,-88,0,0
2.902,-83,2.851,-86,2.959,-85,0,0
2.883,-83,2.86,-86,2.921,-85,0,0
2.883,-84,2.874,-85,2.921,-85,0,0
2.912,-84,2.855,-86,2.935,-85,0,0
2.902,-84,2.86,-85,2.94,-85,0,0
2.879,-83,2.832,-85,2.921,-85,0,0
2.898,-83,2.865,-85,2.949,-84,0,0
2.916,-83,2.86,-85,2.987,-85,0,0
2.907,-84,2.846,-85,2.944,-85,0,0
2.879,-83,2.86,-86,2.902,-85,0,0
2.898,-83,2.865,-85,2.907,-85,0,0
2.883,-83,2.869,-85,2.93,-85,0,0
2.921,-85,2.837,-87,2.921,-85,0,0
2.883,-83,2.883,-85,2.94,-85,0,0
2.898,-84,2.841,-85,2.94,-85,0,0
2.879,-83,2.841,-85,2.94,-85,0,0
2.912,-83,2.851,-85,2.94,-86,0,0
2.874,-83,2.874,-86,2.949,-85,0,0
2.879,-83,2.8,-85,2.944,-86,0,0
2.883,-85,2.851,-85,2.921,-85,0,0
2.921,-83,2.879,-85,2.94,-85,0,0
2.926,-83,2.893,-86,2.94,-85,0,0
2.883,-83,2.846,-85,2.916,-85,0,0
2.907,-83,2.869,-85,2.94,-85,0,0
2.898,-84,2.865,-88,2.944,-88,0,0
2.907,-83,2.855,-86,2.902,-85,0,0
2.912,-83,2.841,-86,2.949,-85,0,0
2.879,-83,2.818,-86,2.959,-85,0,0
2.944,-85,2.865,-85,2.944,-85,0,0
2.912,-83,2.841,-85,2.93,-85,0,0
2.912,-83,2.86,-85,2.916,-85,0,0
2.888,-83,2.86,-85,2.944,-85,0,0
2.944,-85,2.865,-86,2.926,-87,0,0
2.874,-83,2.827,-87,2.926,-85,0,0
2.898,-83,2.841,-85,2.912,-85,0,0
2.898,-83,2.841,-85,2.912,-85,0,0
2.912,-84,2.86,-88,2.949,-85,0,0
2.883,-83,2.865,-87,2.93,-85,0,0
2.898,-83,2.865,-85,2.916,-85,0,0
2.907,-83,2.855,-86,2.907,-85,0,0
2.898,-86,2.869,-87,2.935,-85,0,0
2.912,-83,2.851,-85,2.935,-85,0,0
2.888,-83,2.846,-86,2.921,-85,0,0
2.921,-83,2.846,-86,2.926,-85,0,0
2.883,-83,2.822,-90,2.935,-87,0,0
2.898,-83,2.865,-85,2.935,-85,0,0
2.898,-83,2.883,-86,2.93,-85,0,0
2.883,-84,2.86,-85,2.959,-85,0,0
2.916,-83,2.841,-86,2.907,-86,0,0
2.902,-83,2.883,-86,2.963,-85,0,0
2.879,-83,2.874,-86,2.907,-85,0,0
2.916,-83,2.837,-86,2.935,-85,0,0
2.912,-83,2.832,-86,2.944,-85,0,0
2.883,-83,2.841,-85,2.883,-85,0,0
2.898,-83,2.893,-85,2.982,-85,0,0
2.902,-83,2.86,-86,2.916,-85,0,0
2.898,-83,2.86,-86,2.94,-85,0,0
2.898,-83,2.888,-85,2.963,-85,0,0
2.898,-83,2.837,-86,2.968,-85,0,0
2.893,-83,2.874,-86,2.926,-85,0,0
2.883,-83,2.879,-85,2.93,-85,0,0
2.902,-83,2.846,-86,2.935,-85,0,0
2.902,-83,2.846,-87,2.968,-85,0,0
2.879,-83,2.846,-86,2.902,-85,0,0
2.926,-83,2.855,-85,2.949,-85,0,0
2.893,-85,2.846,-85,2.907,-85,0,0
2.879,-83,2.841,-85,2.944,-85,0,0
2.888,-83,2.888,-87,2.944,-85,0,0
2.883,-83,2.888,-85,2.94,-85,0,0
2.888,-83,2.874,-89,2.954,-86,0,0
2.912,-83,2.865,-86,2.916,-85,0,0
2.898,-83,2.832,-86,2.912,-85,0,0
2.916,-83,2.851,-86,2.94,-86,0,0
2.888,-85,2.851,-88,2.959,-85,0,0
2.883,-83,2.86,-86,2.912,-85,0,0
2.888,-83,2.841,-85,2.926,-85,0,0
2.888,-83,2.869,-85,2.926,-85,0,0
2.888,-83,2.851,-89,2.902,-85,0,0
2.893,-83,2.851,-86,2.888,-85,0,0
2.888,-83,2.841,-86,2.893,-85,0,0
2.916,-83,2.869,-85,2.94,-85,0,0
2.907,-83,2.841,-86,2.912,-86,0,0
2.874,-83,2.855,-86,2.959,-85,0,0
2.912,-83,2.869,-86,2.935,-86,0,0
2.907,-83,2.841,-85,2.944,-85,0,0
2.921,-86,2.874,-86,2.935,-88,0,0
2.888,-83,2.841,-86,2.954,-85,0,0
2.916,-83,2.832,-87,2.916,-85,0,0
2.912,-83,2.837,-85,2.959,-85,0,0
2.893,-84,2.874,-86,2.949,-89,0,0
2.898,-83,2.855,-85,2.935,-85,0,0
2.916,-83,2.869,-86,2.93,-85,0,0
2.902,-83,2.898,-85,2.916,-86,0,0
2.912,-85,2.855,-85,2.912,-86,0,0
2.883,-83,2.851,-85,2.921,-85,0,0
2.883,-83,2.827,-85,2.935,-86,0,0
2.865,-83,2.855,-86,2.94,-85,0,0
2.893,-85,2.879,-88,2.963,-85,0,0
2.883,-83,2.841,-86,2.973,-85,0,0
2.916,-83,2.865,-86,2.935,-85,0,0
2.879,-83,2.874,-86,2.954,-85,0,0
2.907,-83,2.86,-87,2.982,-86,0,0
2.888,-83,2.837,-86,2.921,-85,0,0
2.874,-83,2.907,-86,2.973,-85,0,0
2.874,-83,2.846,-86,2.912,-85,0,0
2.902,-85,2.86,-89,2.944,-85,0,0
2.93,-83,2.855,-86,2.921,-85,0,0
2.869,-83,2.827,-85,2.912,-86,0,0
2.879,-83,2.86,-85,2.944,-85,0,0
2.921,-84,2.851,-87,2.977,-85,0,0
2.874,-83,2.869,-85,2.935,-85,0,0
2.874,-83,2.851,-86,2.916,-85,0,0
2.888,-83,2.846,-85,2.954,-85,0,0
2.898,-83,2.86,-85,2.959,-85,0,0
2.888,-84,2.851,-86,2.982,-85,0,0
2.916,-83,2.865,-85,2.935,-84,0,0
2.902,-83,2.827,-86,2.959,-85,0,0
