,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
28,1541176643,3.736,-86,2.2,-83,3.352,-87,2.416,-82,2.687,-84,1.784,-81,2.987,-89,1.9,-82,-0.539104,0.40610300000000005,0.7003149999999999,-0.589497,0.40525700000000003,0.600815,-0.49093400000000004,0.407089,0.547219,-0.440759,0.40621399999999996,0.646868
29,1541176643,3.698,-86,2.2230000000000003,-83,3.3710000000000004,-86,2.345,-82,2.701,-84,1.751,-81,2.9960000000000004,-91,1.896,-82,-0.533471,0.405928,0.70922,-0.586433,0.40524299999999996,0.611013,-0.48868599999999995,0.407421,0.55579,-0.436308,0.40634000000000003,0.653551
30,1541176643,3.694,-86,2.219,-83,3.389,-86,2.392,-83,2.715,-84,1.751,-81,3.01,-90,1.896,-82,-0.528273,0.405942,0.717546,-0.582868,0.40496,0.620904,-0.48635,0.407298,0.563531,-0.43192700000000006,0.406411,0.660276
31,1541176643,3.7030000000000003,-86,2.233,-83,3.403,-86,2.345,-83,2.701,-83,1.756,-81,2.977,-89,1.905,-82,-0.524295,0.406006,0.7234079999999999,-0.5804279999999999,0.404777,0.626872,-0.484728,0.407103,0.568258,-0.42897700000000005,0.406378,0.664693
32,1541176643,3.745,-89,2.237,-84,3.389,-86,2.3409999999999997,-83,2.739,-84,1.774,-81,2.991,-88,1.896,-82,-0.516124,0.406331,0.7332930000000001,-0.574942,0.404617,0.638352,-0.481649,0.407077,0.577025,-0.42275799999999997,0.406629,0.672115
33,1541176643,3.741,-86,2.233,-83,3.389,-87,2.331,-83,2.72,-83,1.77,-81,3.005,-88,1.9,-81,-0.509858,0.406516,0.740645,-0.570723,0.404281,0.646728,-0.478682,0.40662,0.583648,-0.417833,0.406649,0.676876
34,1541176643,3.722,-87,2.237,-82,3.385,-86,2.3080000000000003,-82,2.7110000000000003,-84,1.77,-82,2.9730000000000003,-88,1.886,-82,-0.503488,0.406819,0.748464,-0.566331,0.404078,0.655764,-0.47585,0.406522,0.5907,-0.412832,0.406883,0.6826220000000001
35,1541176644,3.759,-87,2.261,-82,3.403,-86,2.331,-83,2.7060000000000004,-84,1.751,-82,3.005,-88,1.886,-81,-0.496644,0.406649,0.756414,-0.561792,0.403907,0.666298,-0.473257,0.40633800000000003,0.598241,-0.407458,0.406792,0.688706
36,1541176644,3.7689999999999997,-87,2.275,-82,3.3989999999999996,-86,2.331,-84,2.739,-86,1.699,-82,3.0380000000000003,-87,1.91,-81,-0.489933,0.406483,0.7646890000000001,-0.556787,0.403618,0.675802,-0.469757,0.40616399999999997,0.60596,-0.401939,0.406859,0.694535
37,1541176644,3.722,-88,2.266,-82,3.3939999999999997,-88,2.336,-82,2.701,-84,1.7369999999999999,-82,3.048,-88,1.882,-83,-0.48176,0.40628200000000003,0.772915,-0.551295,0.403565,0.685433,-0.465603,0.405995,0.613942,-0.396013,0.406787,0.701023
38,1541176644,3.736,-86,2.28,-82,3.4410000000000003,-86,2.256,-83,2.701,-84,1.713,-81,3.1180000000000003,-88,1.886,-82,-0.47392,0.40577199999999997,0.781159,-0.5448,0.403629,0.6956,-0.461611,0.406013,0.621712,-0.38969499999999996,0.406573,0.707075
39,1541176644,3.7689999999999997,-85,2.261,-83,3.4410000000000003,-85,2.28,-82,2.72,-84,1.699,-82,3.0989999999999998,-89,1.9,-82,-0.465942,0.40568699999999996,0.789087,-0.5389510000000001,0.403559,0.705494,-0.45699399999999996,0.406185,0.629734,-0.383626,0.40642399999999995,0.713471
40,1541176644,3.759,-85,2.303,-83,3.4410000000000003,-85,2.242,-82,2.715,-85,1.69,-81,3.1510000000000002,-88,1.9140000000000001,-83,-0.457642,0.405361,0.797044,-0.53292,0.403199,0.715445,-0.452679,0.406171,0.637834,-0.37699699999999997,0.406398,0.7196239999999999
41,1541176644,3.7969999999999997,-85,2.27,-83,3.432,-85,2.247,-83,2.7060000000000004,-84,1.699,-82,3.156,-100,1.882,-82,-0.449775,0.40518899999999997,0.805131,-0.526885,0.402908,0.724978,-0.448478,0.406198,0.6455890000000001,-0.37128,0.406368,0.7254470000000001
42,1541176644,3.773,-88,2.3080000000000003,-84,3.4739999999999998,-85,2.242,-83,2.6639999999999997,-84,1.676,-81,3.179,-88,1.9,-82,-0.442837,0.40469,0.812149,-0.521366,0.4025,0.734039,-0.444701,0.405889,0.652904,-0.365578,0.406467,0.73097
43,1541176644,3.759,-86,2.312,-84,3.46,-85,2.195,-83,2.682,-85,1.666,-82,3.202,-88,1.9,-82,-0.434949,0.404851,0.818338,-0.515285,0.401911,0.742012,-0.441075,0.405252,0.659684,-0.359584,0.406556,0.735313
44,1541176644,3.755,-86,2.275,-84,3.46,-85,2.209,-83,2.668,-84,1.666,-82,3.221,-88,1.9140000000000001,-82,-0.42982600000000004,0.40478200000000003,0.8229420000000001,-0.511088,0.402117,0.746989,-0.43750900000000004,0.405454,0.66359,-0.355329,0.406568,0.738308
45,1541176644,3.802,-86,2.312,-86,3.464,-84,2.205,-83,2.668,-84,1.652,-82,3.2680000000000002,-87,1.9140000000000001,-83,-0.41856000000000004,0.404471,0.830799,-0.501649,0.40178,0.758867,-0.431304,0.40532399999999996,0.6722279999999999,-0.346555,0.406578,0.744171
46,1541176644,3.806,-92,2.3169999999999997,-86,3.5439999999999996,-85,2.162,-84,2.6919999999999997,-83,1.6380000000000001,-82,3.2539999999999996,-89,1.952,-83,-0.407599,0.40542399999999995,0.836924,-0.494252,0.402106,0.766917,-0.425713,0.405513,0.678913,-0.33938,0.406764,0.748925
47,1541176644,3.802,-87,2.3169999999999997,-87,3.53,-86,2.186,-84,2.635,-85,1.629,-83,3.282,-88,1.91,-83,-0.39776,0.405416,0.8425590000000001,-0.485439,0.402526,0.7745890000000001,-0.418177,0.405902,0.685381,-0.330675,0.406592,0.753193
48,1541176644,3.755,-86,2.355,-87,3.525,-84,2.162,-84,2.6639999999999997,-84,1.666,-81,3.282,-87,1.943,-84,-0.387185,0.405615,0.848591,-0.476005,0.402805,0.782064,-0.41066099999999994,0.405607,0.6916,-0.322036,0.406521,0.757297
49,1541176644,3.787,-86,2.383,-88,3.502,-86,2.13,-85,2.6919999999999997,-84,1.62,-82,3.306,-86,1.952,-83,-0.37688699999999997,0.405436,0.855038,-0.46720200000000006,0.403102,0.790026,-0.404516,0.40612800000000004,0.698386,-0.31351599999999996,0.406632,0.7622220000000001
50,1541176644,3.764,-86,2.3409999999999997,-86,3.5210000000000004,-84,2.092,-85,2.659,-84,1.615,-81,3.3139999999999996,-87,1.952,-84,-0.367367,0.405105,0.8609950000000001,-0.45853999999999995,0.403033,0.7982670000000001,-0.39818600000000004,0.406117,0.705002,-0.305738,0.406725,0.766893
51,1541176644,3.773,-86,2.3169999999999997,-86,3.535,-86,2.115,-86,2.682,-84,1.601,-81,3.3139999999999996,-87,1.989,-85,-0.35693600000000003,0.405413,0.86608,-0.45006899999999994,0.402981,0.8049890000000001,-0.391852,0.40626999999999996,0.710583,-0.29775,0.406587,0.770785
52,1541176644,3.759,-87,2.312,-86,3.53,-84,2.088,-85,2.6260000000000003,-85,1.601,-81,3.352,-86,1.98,-83,-0.346025,0.405301,0.8697,-0.441162,0.40308,0.811025,-0.384971,0.406179,0.715781,-0.28949899999999995,0.406586,0.774345
53,1541176644,3.759,-86,2.336,-87,3.53,-83,2.079,-86,2.635,-84,1.605,-81,3.361,-85,1.994,-83,-0.336142,0.405494,0.8732840000000001,-0.43266800000000005,0.403127,0.817311,-0.378244,0.406022,0.7205739999999999,-0.281396,0.406414,0.777526
54,1541176644,3.745,-86,2.289,-88,3.516,-85,2.06,-85,2.6260000000000003,-84,1.554,-81,3.3710000000000004,-86,1.989,-84,-0.326322,0.405657,0.8774629999999999,-0.42416899999999996,0.403145,0.8239479999999999,-0.372373,0.406056,0.7257399999999999,-0.274523,0.40689899999999996,0.779041
55,1541176645,3.773,-86,3.31,-88,3.5439999999999996,-85,2.046,-88,2.589,-84,1.54,-81,3.3939999999999997,-88,2.0180000000000002,-83,-0.316269,0.40558299999999997,0.881251,-0.415425,0.40344800000000003,0.829992,-0.36553,0.406035,0.73068,-0.266623,0.406921,0.781438
56,1541176645,3.764,-86,3.333,-88,3.5439999999999996,-84,2.046,-86,2.659,-86,1.521,-82,3.4360000000000004,-88,2.004,-83,-0.305521,0.405763,0.8846930000000001,-0.406052,0.403303,0.83614,-0.358718,0.406031,0.73529,-0.258355,0.407086,0.783768
57,1541176645,3.787,-88,3.347,-90,3.548,-84,1.999,-86,2.617,-84,1.4880000000000002,-81,3.403,-85,2.06,-84,-0.29466,0.405756,0.8883530000000001,-0.39631,0.403319,0.84216,-0.351312,0.405871,0.7400100000000001,-0.250329,0.40723000000000004,0.786138
58,1541176645,3.773,-85,2.373,-89,3.5580000000000003,-83,1.989,-85,2.603,-85,1.507,-81,3.4219999999999997,-85,2.046,-84,-0.28375700000000004,0.406117,0.8917729999999999,-0.386398,0.403593,0.848268,-0.344009,0.406052,0.744789,-0.241684,0.4071,0.7887649999999999
59,1541176645,3.745,-86,2.434,-89,3.562,-84,1.975,-86,2.575,-85,1.5019999999999998,-81,3.446,-85,2.055,-85,-0.272337,0.406006,0.894935,-0.376246,0.403702,0.853922,-0.336109,0.406281,0.7496149999999999,-0.233197,0.407288,0.7911090000000001
60,1541176645,3.755,-87,2.406,-87,3.548,-84,1.985,-86,2.5789999999999997,-84,1.493,-81,3.432,-85,2.074,-85,-0.261286,0.40602699999999997,0.8973450000000001,-0.366593,0.40365,0.8586090000000001,-0.32911,0.405843,0.753696,-0.224896,0.407413,0.792999
61,1541176645,3.722,-86,2.4859999999999998,-89,3.5580000000000003,-84,1.98,-89,2.6069999999999998,-85,1.474,-81,3.432,-85,2.055,-84,-0.250906,0.406469,0.899581,-0.35727800000000004,0.403756,0.863734,-0.321361,0.405995,0.757421,-0.21680700000000003,0.407467,0.794534
62,1541176645,3.755,-86,2.472,-87,3.572,-85,1.9609999999999999,-87,2.5980000000000003,-84,1.493,-81,3.4410000000000003,-86,2.083,-85,-0.24026799999999998,0.406803,0.902235,-0.347647,0.403638,0.868791,-0.315083,0.406067,0.762149,-0.20902300000000001,0.407532,0.795816
63,1541176645,3.722,-85,2.5,-87,3.572,-84,2.036,-87,2.589,-84,1.469,-81,3.4739999999999998,-85,2.065,-85,-0.230133,0.40688,0.9042889999999999,-0.338158,0.403623,0.8733209999999999,-0.308254,0.405923,0.765877,-0.201777,0.407644,0.7967489999999999
64,1541176645,3.7119999999999997,-86,2.5,-87,3.553,-83,2.055,-86,2.575,-85,1.493,-81,3.464,-85,2.036,-85,-0.219656,0.407206,0.906249,-0.328356,0.403436,0.877755,-0.301257,0.405958,0.769683,-0.19400699999999999,0.407852,0.797922
65,1541176645,3.7310000000000003,-86,2.5140000000000002,-87,3.548,-85,2.074,-87,2.5839999999999996,-84,1.479,-80,3.4789999999999996,-84,1.999,-86,-0.209038,0.407073,0.9075790000000001,-0.317895,0.403375,0.8818540000000001,-0.29345,0.406047,0.772989,-0.18523699999999999,0.40779899999999997,0.799154
66,1541176645,3.708,-88,2.57,-89,3.5669999999999997,-84,2.0869999999999997,-86,2.57,-86,1.469,-81,3.4739999999999998,-85,1.999,-86,-0.198376,0.406997,0.909035,-0.307581,0.403602,0.8858389999999999,-0.285709,0.406044,0.776497,-0.177062,0.407866,0.7995180000000001
67,1541176645,3.741,-86,2.552,-87,3.562,-83,2.0180000000000002,-83,2.5660000000000003,-84,1.465,-80,3.4789999999999996,-84,1.999,-86,-0.186797,0.407028,0.909809,-0.297048,0.403633,0.8895379999999999,-0.277497,0.40584000000000003,0.779466,-0.168402,0.40772800000000003,0.800046
68,1541176645,3.7260000000000004,-86,2.575,-86,3.605,-83,1.989,-83,2.57,-85,1.446,-80,3.488,-84,1.985,-87,-0.175617,0.406962,0.910391,-0.286056,0.40362800000000004,0.891726,-0.269069,0.40584899999999996,0.7817529999999999,-0.15933,0.407559,0.800064
69,1541176645,3.7119999999999997,-87,2.5469999999999997,-86,3.572,-83,1.9609999999999999,-83,2.542,-84,1.46,-81,3.497,-84,1.966,-87,-0.163646,0.407356,0.910436,-0.27459,0.403595,0.8944049999999999,-0.26051599999999997,0.405778,0.784071,-0.14999500000000002,0.407556,0.800387
70,1541176645,3.741,-86,2.575,-85,3.562,-84,1.952,-83,2.528,-84,1.4409999999999998,-80,3.5069999999999997,-86,1.98,-90,-0.15228,0.40681300000000004,0.91045,-0.26317399999999996,0.403516,0.8976280000000001,-0.25214000000000003,0.405961,0.786877,-0.14142000000000002,0.40776,0.8009970000000001
71,1541176645,3.6889999999999996,-87,2.57,-84,3.6,-85,1.933,-85,2.5610000000000004,-85,1.479,-81,3.483,-84,1.9709999999999999,-88,-0.141151,0.406853,0.910734,-0.252973,0.403999,0.900869,-0.243873,0.406091,0.789011,-0.133845,0.407769,0.799506
72,1541176645,3.717,-87,2.5610000000000004,-84,3.5810000000000004,-83,1.905,-83,2.505,-84,1.469,-80,3.4930000000000003,-84,1.9469999999999998,-86,-0.13000699999999998,0.406868,0.9097280000000001,-0.24188600000000002,0.40365500000000004,0.9025280000000001,-0.235692,0.406017,0.790846,-0.125399,0.407646,0.798341
73,1541176645,3.6839999999999997,-87,2.603,-85,3.595,-83,1.8769999999999998,-83,2.528,-85,1.4269999999999998,-80,3.5389999999999997,-84,1.9569999999999999,-86,-0.118832,0.407007,0.909185,-0.230996,0.40378400000000003,0.904473,-0.228147,0.406102,0.793387,-0.11707000000000001,0.40766399999999997,0.797504
74,1541176645,3.698,-86,2.5980000000000003,-83,3.562,-83,1.905,-83,2.5,-84,1.4369999999999998,-80,3.516,-84,1.966,-85,-0.108152,0.407033,0.908352,-0.21965300000000001,0.40389,0.907069,-0.22014099999999998,0.406017,0.795324,-0.109096,0.407826,0.7965840000000001
75,1541176646,3.6889999999999996,-86,2.617,-85,3.6,-85,1.8530000000000002,-84,2.5380000000000003,-86,1.46,-81,3.511,-83,2.041,-87,-0.0970696,0.407186,0.9069799999999999,-0.20869000000000001,0.403951,0.908222,-0.21178699999999998,0.406317,0.796832,-0.100836,0.40832199999999996,0.795479
76,1541176646,3.656,-88,2.5980000000000003,-83,3.609,-83,1.844,-84,2.519,-84,1.4080000000000001,-80,3.5669999999999997,-83,2.055,-86,-0.08572819999999999,0.40720700000000004,0.904726,-0.198203,0.40422199999999997,0.908565,-0.202976,0.406018,0.797185,-0.0925161,0.408401,0.792539
77,1541176646,3.6660000000000004,-87,2.6260000000000003,-83,3.562,-83,1.831,-83,2.491,-85,1.446,-80,3.5210000000000004,-83,2.195,-86,-0.0743442,0.40768499999999996,0.90241,-0.186556,0.404287,0.909423,-0.195098,0.40623200000000004,0.798037,-0.0838829,0.40855,0.790812
78,1541176646,3.6660000000000004,-89,2.6260000000000003,-82,3.5860000000000003,-83,1.831,-82,2.491,-84,1.474,-80,3.5210000000000004,-83,2.392,-86,-0.0632056,0.407765,0.900531,-0.175061,0.40439200000000003,0.9101229999999999,-0.186433,0.406223,0.799129,-0.0755985,0.40809,0.78895
79,1541176646,3.633,-86,2.645,-83,3.576,-84,1.845,-82,2.458,-85,1.4509999999999998,-81,3.5389999999999997,-83,2.4859999999999998,-86,-0.0516678,0.40794400000000003,0.8979459999999999,-0.163851,0.404415,0.910991,-0.17736500000000002,0.4063,0.799941,-0.0673358,0.408379,0.7874979999999999
80,1541176646,3.68,-88,2.6260000000000003,-83,3.5860000000000003,-84,1.8769999999999998,-82,2.477,-84,1.4509999999999998,-81,3.576,-85,2.4859999999999998,-87,-0.0415264,0.408076,0.89581,-0.152692,0.404469,0.910731,-0.16940999999999998,0.406426,0.8004020000000001,-0.0596885,0.407967,0.78554
81,1541176646,3.6510000000000002,-86,2.65,-83,3.5580000000000003,-84,1.8769999999999998,-82,2.458,-84,1.4369999999999998,-80,3.548,-83,2.491,-86,-0.030948900000000005,0.408439,0.892274,-0.14227599999999999,0.404943,0.9100219999999999,-0.161269,0.406516,0.799796,-0.0520211,0.407984,0.7817850000000001
82,1541176646,3.656,-86,2.654,-83,3.548,-84,1.835,-82,2.472,-84,1.432,-81,3.5810000000000004,-82,2.448,-86,-0.0240701,0.408381,0.889684,-0.134476,0.404842,0.909466,-0.155338,0.406441,0.7996479999999999,-0.046767699999999995,0.407775,0.779892
83,1541176646,3.661,-87,2.6919999999999997,-82,3.5860000000000003,-83,1.891,-82,2.4530000000000003,-85,1.446,-81,3.553,-82,2.491,-86,-0.00913595,0.408634,0.88602,-0.118879,0.405104,0.9088940000000001,-0.14393499999999998,0.40675100000000003,0.799848,-0.0358421,0.408075,0.776779
84,1541176646,3.698,-86,2.6639999999999997,-83,3.576,-84,1.849,-81,2.472,-84,1.4509999999999998,-81,3.5580000000000003,-83,2.42,-86,0.0008679860000000001,0.40826599999999996,0.882705,-0.10781600000000001,0.40517600000000004,0.908431,-0.13588,0.407022,0.8003560000000001,-0.0277945,0.40823400000000004,0.774324
85,1541176646,3.642,-86,2.696,-83,3.572,-84,1.849,-82,2.458,-84,1.455,-81,3.572,-82,2.491,-86,0.010896,0.40873200000000004,0.8786430000000001,-0.09729969999999999,0.40522600000000003,0.9067879999999999,-0.127631,0.407091,0.799574,-0.020208,0.408281,0.770754
86,1541176646,3.661,-86,2.7060000000000004,-83,3.5580000000000003,-89,1.844,-82,2.434,-84,1.4509999999999998,-81,3.576,-82,2.477,-86,0.0215524,0.408427,0.873144,-0.0863638,0.405534,0.904602,-0.11895399999999999,0.407263,0.797579,-0.0126732,0.408406,0.766791
87,1541176646,3.698,-86,2.687,-83,3.553,-83,1.849,-82,2.439,-84,1.479,-81,3.614,-82,2.524,-86,0.0317815,0.409519,0.8687379999999999,-0.0747434,0.40581500000000004,0.902856,-0.11061900000000001,0.407197,0.796458,-0.00510195,0.408421,0.763073
88,1541176646,3.614,-85,2.7060000000000004,-83,3.553,-85,1.831,-81,2.43,-85,1.46,-81,3.562,-82,2.434,-87,0.0415104,0.40875700000000004,0.863926,-0.0641052,0.40592,0.9012049999999999,-0.10220800000000001,0.40736700000000003,0.795826,0.00244624,0.408532,0.759754
89,1541176646,3.6189999999999998,-84,2.72,-83,3.5439999999999996,-84,1.8259999999999998,-82,2.4019999999999997,-86,1.469,-82,3.576,-82,2.528,-86,0.0514446,0.40923000000000004,0.8587469999999999,-0.0533408,0.405862,0.898639,-0.0938891,0.406895,0.7947420000000001,0.00989676,0.408428,0.755654
90,1541176646,3.661,-86,2.72,-83,3.535,-85,1.788,-83,2.383,-84,1.474,-82,3.59,-82,2.481,-87,0.0615376,0.409452,0.852941,-0.0426487,0.40643,0.895034,-0.0855115,0.407077,0.7926380000000001,0.0168526,0.408577,0.750328
91,1541176646,3.633,-86,2.734,-83,3.511,-85,1.77,-82,2.444,-84,1.465,-82,3.59,-82,2.434,-88,0.07148660000000001,0.409578,0.84662,-0.031524,0.406479,0.8915069999999999,-0.076981,0.40734899999999996,0.790031,0.0242768,0.40882199999999996,0.745214
